Andrews watershed 2
Date	P	T	Q
760624	0	17.2	0.438192640648664
760625	0	13.35	0.446307319179195
760626	0	16.7	0.430077962118133
760627	0	19.45	0.401676587261276
760628	0	21.1	0.393561908730745
760629	0	17.75	0.385447230200214
760630	9.9	13.9	0.417905944322337
760701	0	15	0.450364658444461
760702	0	16.95	0.34487383754756
760703	0.8	16.4	0.34487383754756
760704	0	19.15	0.365160533873887
760705	0	20.85	0.365160533873887
760706	0	20.55	0.365160533873887
760707	2	18.6	0.34487383754756
760708	5.3	16.4	0.421963283587603
760709	0	18.05	0.365160533873887
760710	0	15.25	0.357045855343356
760711	14.5	15	0.649174282442466
760712	0	17.2	0.413848605057072
760713	0	17.5	0.34487383754756
760714	0	18.6	0.316472462690702
760715	0	21.95	0.288071087833844
760716	0	22.5	0.255612373711721
760717	0	18.6	0.251555034446455
760718	0	19.7	0.263727052242252
760719	0	18.6	0.223153659589598
760720	0	18.1	0.219096320324332
760721	0	18.9	0.210981641793801
760722	0	20	0.206924302528536
760723	0	21.4	0.206924302528536
760724	0	23.3	0.19475228473274
760725	0	23.3	0.170408249141147
760726	0	21.7	0.174465588406413
760727	0	20.85	0.154178892080086
760728	0	21.95	0.15012155281482
760729	0	21.4	0.117662838692697
760730	0	21.1	0.117662838692697
760731	0	19.75	0.137949535019024
760801	0	17.5	0.15012155281482
760802	0.3	20.8	0.15012155281482
760803	0.3	20.25	0.146064213549555
760804	0.5	14.7	0.121720177957962
760805	0.3	16.95	0.129834856488493
760806	5.6	14.45	0.142006874284289
760807	10.7	12.5	0.486880711831849
760808	0	16.95	0.223153659589598
760809	0	17.5	0.182580266936943
760810	0	19.15	0.178522927671678
760811	0	19.45	0.170408249141147
760812	0	19.45	0.166350909875882
760813	7.6	13.65	0.284013748568579
760814	11.2	14.7	0.381389890934949
760815	15.2	10.85	0.608600889789811
760816	12.4	12.25	0.681632996564589
760817	3.3	14.75	0.543683461545565
760818	5.3	16.65	0.511224747423442
760819	0.3	15.3	0.417905944322337
760820	0	17.8	0.30024310562964
760821	0	19.45	0.243440355915925
760822	0	16.95	0.231268338120128
760823	0	18.9	0.210981641793801
760824	2.5	17.75	0.206924302528536
760825	13.2	12.5	0.490938051097115
760826	0.3	13.35	0.377332551669683
760827	0	15.55	0.296185766364375
760828	0	18.9	0.235325677385394
760829	0	20.3	0.223153659589598
760830	0	20.55	0.210981641793801
760831	0	21.1	0.198809623998005
760901	0	19.75	0.182580266936943
760902	0	16.9	0.178522927671678
760903	0	18.35	0.178522927671678
760904	0	19.15	0.182580266936943
760905	0	17.25	0.182580266936943
760906	4.3	11.65	0.178522927671678
760907	0	10.3	0.182580266936943
760908	0	13.85	0.178522927671678
760909	0	14.75	0.166350909875882
760910	0	16.65	0.162293570610616
760911	0	14.45	0.166350909875882
760912	0	13.6	0.170408249141147
760913	12.2	12.5	0.170408249141147
760914	0	11.95	0.296185766364375
760915	1.8	14.15	0.239383016650659
760916	0	14.2	0.190694945467474
760917	0	14.45	0.178522927671678
760918	0	15	0.170408249141147
760919	0	15.85	0.162293570610616
760920	2.3	15.85	0.129834856488493
760921	0	14.45	0.0811467853053082
760922	0	14.45	0.0933188031011044
760923	0	14.2	0.109548160162166
760924	0	12.75	0.0933188031011044
760925	0	13.6	0.0933188031011044
760926	0	14.75	0.0973761423663698
760927	0	15	0.089261463835839
760928	0	15.8	0.0852041245705736
760929	0	15	0.0933188031011044
760930	0	15	0.109548160162166
761001	2.5	15.3	0.089261463835839
761002	5.3	10.85	0.068974767509512
761003	0	8.65	0.068974767509512
761004	0	6.95	0.068974767509512
761005	0	9.75	0.0811467853053082
761006	0	12.25	0.0811467853053082
761007	0	13.6	0.0811467853053082
761008	0	12.5	0.113605499427431
761009	0.3	11.4	0.0933188031011044
761010	0	10	0.089261463835839
761011	0	11.4	0.089261463835839
761012	0	9.15	0.089261463835839
761013	0	10	0.0811467853053082
761014	0	8.05	0.0730321067747774
761015	0	8.6	0.0730321067747774
761016	0	8.9	0.0730321067747774
761017	0	7.75	0.0649174282442466
761018	0	6.65	0.0568027497137157
761019	0	7.5	0.0608600889789811
761020	0	8.05	0.0568027497137157
761021	0	7.5	0.0527454104484503
761022	0	5.55	0.0527454104484503
761023	0	7.5	0.0527454104484503
761024	42.9	4.7	0.596428871994015
761025	25.1	6.95	1.50527286741347
761026	0.8	5.55	0.30024310562964
761027	0	5.3	0.166350909875882
761028	0	4.7	0.133892195753759
761029	1.5	7.85	0.121720177957962
761030	0	8.15	0.117662838692697
761031	33.3	9.15	0.811467853053082
761101	13.5	9.95	1.26588985076281
761102	1.8	9.95	0.539626122280299
761103	0	8.15	0.336759159017029
761104	0	8.6	0.255612373711721
761105	0	5.75	0.206924302528536
761106	0	7.75	0.182580266936943
761107	0	6.7	0.162293570610616
761108	0	8.05	0.137949535019024
761109	0	6.4	0.137949535019024
761110	0	5.85	0.133892195753759
761111	0	5.55	0.121720177957962
761112	0	4.45	0.117662838692697
761113	6.1	3.9	0.137949535019024
761114	13	7.75	0.243440355915925
761115	29.2	9.75	1.63916506316723
761116	2	9.75	0.730321067747774
761117	3.3	9.45	0.470651354770788
761118	0.3	8.35	0.421963283587603
761119	0	5	0.348931176812825
761120	0	5	0.316472462690702
761121	0	6.65	0.296185766364375
761122	0	5.55	0.275899070038048
761123	0	5	0.263727052242252
761124	1	4.2	0.251555034446455
761125	1.8	2.5	0.223153659589598
761126	0	-0.3	0.182580266936943
761127	0	-1.35	0.162293570610616
761128	0	-0.25	0.162293570610616
761129	0	1.65	0.162293570610616
761130	0	1.7	0.162293570610616
761201	0	2.8	0.162293570610616
761202	0	1.4	0.154178892080086
761203	0	1.7	0.146064213549555
761204	0	3.05	0.137949535019024
761205	0	2.2	0.129834856488493
761206	0	2.8	0.113605499427431
761207	0	3.35	0.109548160162166
761208	18.8	3.05	0.340816498282294
761209	4.1	1.1	0.332701819751764
761210	0	0.55	0.223153659589598
761211	0	1.95	0.178522927671678
761212	0	1.65	0.162293570610616
761213	0	1.4	0.162293570610616
761214	1.3	1.4	0.166350909875882
761215	0	3.3	0.162293570610616
761216	0	4.2	0.15012155281482
761217	1	2.25	0.15012155281482
761218	0	2.2	0.15012155281482
761219	0	0.85	0.15012155281482
761220	0	-0.3	0.15012155281482
761221	0	-2.95	0.146064213549555
761222	1.5	-1.9	0.133892195753759
761223	6.6	1.4	0.210981641793801
761224	0	-0.4	0.190694945467474
761225	20.6	-0.15	0.612658229055077
761226	17	1.35	0.953474727337371
761227	1.8	3.6	0.758722442604632
761228	0.8	1.4	0.470651354770788
761229	0	1.4	0.373275212404418
761230	0	-0.4	0.324587141221233
761231	0	-3	0.284013748568579
770101	13.2	-0.25	0.292128427099109
770102	11.9	0.55	1.08330958382586
770103	2.8	0.3	0.726263728482508
770104	7.1	-1.35	0.576142175667688
770105	0	-4.7	0.462536676240257
770106	0	-3.6	0.357045855343356
770107	0	-2.75	0.320529801955967
770108	0	-3.05	0.316472462690702
770109	0	-3.9	0.316472462690702
770110	0	-0.3	0.316472462690702
770111	3.3	1.1	0.292128427099109
770112	8.6	2.5	0.466594015505522
770113	24.1	0.3	1.36326599312918
770114	0	0.8	1.29429122561967
770115	0	1.95	0.823639870848878
770116	0	2.5	0.74249308554357
770117	0	3.35	0.657288960972996
770118	0	3.35	0.588314193463484
770119	0	4.15	0.54774080081083
770120	0	3.85	0.507167408158176
770121	0	3.3	0.482823372566584
770122	0	1.7	0.454421997709726
770123	0	-0.55	0.421963283587603
770124	0	0.3	0.393561908730745
770125	0	-0.55	0.365160533873887
770126	0	-0.3	0.348931176812825
770127	0	-0.3	0.348931176812825
770128	0	0.3	0.336759159017029
770129	0	0.85	0.320529801955967
770130	1	1.7	0.316472462690702
770131	8.9	3.1	0.312415123425437
770201	0.5	1.95	0.316472462690702
770202	0	1.95	0.288071087833844
770203	0	1.95	0.267784391507517
770204	0	3.05	0.267784391507517
770205	2	1.95	0.263727052242252
770206	0	4.2	0.255612373711721
770207	0	4.45	0.251555034446455
770208	0.5	4.7	0.243440355915925
770209	0	6.15	0.243440355915925
770210	0.8	7.5	0.243440355915925
770211	0	7.2	0.239383016650659
770212	0.8	8.35	0.231268338120128
770213	1.5	6.7	0.223153659589598
770214	0	5.85	0.219096320324332
770215	0	6.65	0.210981641793801
770216	0	6.1	0.19475228473274
770217	0	7.2	0.170408249141147
770218	0	6.35	0.190694945467474
770219	0	6.95	0.219096320324332
770220	5.1	5.85	0.271841730772782
770221	23.9	3.05	0.507167408158176
770222	26.2	1.35	1.22937379737542
770223	9.1	0	0.827697210114143
770224	2.8	2.5	0.661346300238262
770225	19.6	1.65	0.803353174522551
770226	13.7	2.8	1.80957331230837
770227	34.8	4.45	4.22774751440656
770228	36.6	2.5	7.22612123143769
770301	26.7	1.1	4.16688742542758
770302	23.9	1.1	3.32296085825237
770303	13.7	1.65	4.36163971016031
770304	0	1.9	3.23369939441653
770305	0	2.5	3.03894710968379
770306	10.9	2.8	3.77332551669683
770307	31.8	4.45	7.08817169641867
770308	25.7	3.9	10.6424008927912
770309	24.1	1.4	11.0116187659303
770310	2.8	1.95	7.04759830376602
770311	4.6	2.5	5.44900663325144
770312	20.8	1.65	5.89937129169591
770313	1.8	1.35	5.06355940305123
770314	0	1.65	3.99647917628643
770315	0	1.95	3.39193562576188
770316	0	2.5	2.86448152127738
770317	5.3	2.5	2.54395171932141
770318	12.2	3.05	2.56423841564774
770319	9.4	3.35	3.66377735653467
770320	0	3.1	3.88693101612426
770321	0	4.45	3.50554112518931
770322	0	6.1	3.34730489384396
770323	13.2	3.35	3.50148378592405
770324	3.6	3.05	3.56234387490303
770325	0	4.45	3.31890351898711
770326	6.1	5.3	3.026775091888
770327	24.6	2.75	4.18311678248864
770328	6.4	1.35	3.9883644977559
770329	1.8	1.9	3.82607092714528
770330	0	4.15	3.48931176812825
770331	15.2	1.9	3.35136223310923
770401	7.4	4.45	3.98430715849063
770402	0	5	3.89910303392006
770403	0	5.8	3.56234387490303
770404	0	8.35	3.16472462690702
770405	0	8.9	2.92939894952163
770406	0	10.55	2.84825216421632
770407	0.5	13.05	2.82390812862473
770408	9.9	6.35	2.92939894952163
770409	3	4.2	2.62509850462672
770410	0	7.5	2.40194484503712
770411	0.8	8.9	2.17473384618226
770412	0	9.45	1.95563752585793
770413	5.3	5	1.78928661598205
770414	0	6.1	1.66350909875882
770415	3	9.15	1.56613295639245
770416	2	5.55	1.41601140357763
770417	0	6.35	1.31052058268073
770418	0	5	1.22531645811015
770419	0	7.75	1.16445636913117
770420	0	9.45	1.13199765500905
770421	0	10.55	1.09548160162166
770422	0	12.5	1.02244949484688
770423	0	13.9	0.973761423663698
770424	0	13.9	0.957532066602637
770425	10.7	12.25	0.961589405867902
770426	0	11.65	0.973761423663698
770427	0	12.5	0.860155924236267
770428	0.5	12.75	0.807410513787817
770429	7.9	14.75	0.864213263501532
770430	8.1	13.6	0.888557299093125
770501	11.9	10	1.05085086970374
770502	8.4	10.55	1.33892195753759
770503	33.8	5.55	2.04489898969377
770504	14.7	4.45	2.59669712976986
770505	4.8	5	2.40194484503712
770506	0	6.4	2.00838293630638
770507	0	6.1	1.76899991965572
770508	0	12.5	1.51744488520926
770509	9.7	8.9	1.44441277843449
770510	15	5.8	1.86231872275682
770511	0.8	7.25	1.83797468716523
770512	0	9.7	1.67568111655461
770513	0	12.25	1.53773158153559
770514	7.6	8.65	1.45658479623028
770515	13.7	5.55	1.69596781288094
770516	9.4	5.85	1.80551597304311
770517	11.9	5.55	2.92534161025636
770518	0	10.3	2.70218795066676
770519	0	12.2	2.31268338120128
770520	0	12.75	2.0408416504285
770521	2.8	13.05	1.85014670496103
770522	11.2	9.45	1.83797468716523
770523	4.8	8.65	1.88666275834842
770524	0	10.55	1.73248386626833
770525	7.4	10.55	1.62293570610616
770526	6.1	8.85	1.76494258039045
770527	14.2	6.95	1.87449074055262
770528	1.3	10.55	1.94346550806213
770529	0	11.95	1.85014670496103
770530	0	13.9	1.69596781288094
770531	0	16.65	1.56207561712718
770601	10.9	11.15	1.63916506316723
770602	0	12.5	1.44035543916922
770603	8.1	12.5	1.3957247072513
770604	4.1	15.85	1.46469947476081
770605	0	20.3	1.34297929680285
770606	0	21.35	1.26994719002807
770607	0	19.7	1.1969150832533
770608	0	17.25	1.11576829794799
770609	0	15.85	1.06302288749954
770610	0	16.4	1.01433481631635
770611	0	15.85	0.965646745133167
770612	0	16.4	0.929130691745779
770613	0	14.5	0.888557299093125
770614	0	14.75	0.843926567175205
770615	0	14	0.78712381746149
770616	0	18.6	0.770894460400428
770617	0	17.65	0.750607764074101
770618	0	19.45	0.726263728482508
770619	0	18.9	0.705977032156181
770620	0.5	13.3	0.68974767509512
770621	0	20	0.657288960972996
770622	0	20.85	0.628887586116138
770623	0	20	0.612658229055077
770624	0	20.55	0.580199514932954
770625	0	20.55	0.54774080081083
770626	0	19.75	0.515282086688707
770627	0	19.7	0.499052729627645
770628	0	20.85	0.507167408158176
770629	0	19.45	0.507167408158176
770630	0	20.55	0.490938051097115
770701	0	20	0.474708694036053
770702	0	16.65	0.454421997709726
770703	0	12.5	0.430077962118133
770704	0	11.35	0.421963283587603
770705	1.8	10.8	0.421963283587603
770706	0	16.15	0.413848605057072
770707	0	19.2	0.409791265791806
770708	0	18.6	0.409791265791806
770709	0	16.7	0.409791265791806
770710	0	17.25	0.401676587261276
770711	0	20	0.393561908730745
770712	0	13.05	0.385447230200214
770713	0	16.4	0.377332551669683
770714	0	18.85	0.373275212404418
770715	0	20.8	0.365160533873887
770716	0	20.55	0.357045855343356
770717	0	19.45	0.34487383754756
770718	0.3	15	0.336759159017029
770719	0	20.55	0.328644480486498
770720	0	20.85	0.320529801955967
770721	0	20.85	0.316472462690702
770722	0	21.4	0.308357784160171
770723	0	21.4	0.30024310562964
770724	2.8	22.5	0.288071087833844
770725	1	18.05	0.284013748568579
770726	0	21.4	0.288071087833844
770727	0	21.4	0.271841730772782
770728	0	18.05	0.243440355915925
770729	0	18.6	0.243440355915925
770730	0	22.8	0.243440355915925
770731	0	24.15	0.243440355915925
770801	0	23.9	0.251555034446455
770802	0	25.6	0.255612373711721
770803	0	24.45	0.255612373711721
770804	0	23.6	0.255612373711721
770805	0	22.75	0.219096320324332
770806	0	23.05	0.178522927671678
770807	8.4	22.5	0.170408249141147
770808	0	22.5	0.174465588406413
770809	0	22.5	0.154178892080086
770810	0	24.45	0.133892195753759
770811	0	25.8	0.121720177957962
770812	0	25.8	0.142006874284289
770813	0	24.4	0.15012155281482
770814	0	23.3	0.15012155281482
770815	0	24.15	0.15012155281482
770816	0	25.3	0.142006874284289
770817	0	26.1	0.137949535019024
770818	0	22.2	0.146064213549555
770819	3	20	0.162293570610616
770820	0	19.75	0.166350909875882
770821	0	18.9	0.162293570610616
770822	0	20.25	0.154178892080086
770823	7.6	17.8	0.166350909875882
770824	22.6	13.35	0.799295835257286
770825	11.4	11.65	0.511224747423442
770826	4.6	12.25	0.385447230200214
770827	0	13.9	0.267784391507517
770828	14.7	14.7	0.612658229055077
770829	16.5	14.7	0.507167408158176
770830	2.3	14.7	0.705977032156181
770831	0	13.3	0.336759159017029
770901	0	14.45	0.275899070038048
770902	0	15.8	0.235325677385394
770903	6.6	16.65	0.275899070038048
770904	0	20.85	0.251555034446455
770905	0	18.85	0.210981641793801
770906	0	17.75	0.198809623998005
770907	0	15.85	0.182580266936943
770908	0	13.35	0.170408249141147
770909	0	13.05	0.158236231345351
770910	0	14.2	0.15012155281482
770911	0	14.75	0.15012155281482
770912	0	16.1	0.15012155281482
770913	0	15.3	0.15012155281482
770914	0	14.2	0.15012155281482
770915	0	13.05	0.15012155281482
770916	2	11.35	0.162293570610616
770917	5.8	10.8	0.20286696326327
770918	9.1	12.5	0.324587141221233
770919	14	11.1	0.389504569465479
770920	11.9	10	0.608600889789811
770921	12.2	9.2	0.714091710686712
770922	0	9.2	0.409791265791806
770923	31.5	9.45	1.33080727900705
770924	7.1	9.15	1.20097242251856
770925	14.7	8.9	1.31457792194599
770926	0	8.85	0.596428871994015
770927	9.7	10.85	0.438192640648664
770928	10.9	10	1.11576829794799
770929	2	8.05	0.701919692890916
770930	2	8.6	0.539626122280299
771001	0.5	8.05	0.462536676240257
771002	0	8.6	0.393561908730745
771003	0	8.3	0.34487383754756
771004	0	8.6	0.30024310562964
771005	0	10	0.267784391507517
771006	23.1	7.5	0.726263728482508
771007	8.1	8.35	1.03056417337741
771008	0	7.25	0.681632996564589
771009	0	6.65	0.482823372566584
771010	0	7.2	0.409791265791806
771011	0	9.45	0.373275212404418
771012	0	10	0.320529801955967
771013	0	11.95	0.284013748568579
771014	0	11.95	0.275899070038048
771015	0	11.65	0.275899070038048
771016	0	10.55	0.267784391507517
771017	0	10.55	0.263727052242252
771018	0.3	10.3	0.251555034446455
771019	0	9.75	0.231268338120128
771020	0	8.05	0.210981641793801
771021	0	8.9	0.198809623998005
771022	0	8.85	0.19475228473274
771023	9.4	10.3	0.332701819751764
771024	9.9	10.8	0.312415123425437
771025	24.1	8.35	1.01433481631635
771026	3.3	7.2	1.0914242623564
771027	0	6.65	0.54774080081083
771028	4.6	6.9	0.430077962118133
771029	28.4	6.4	1.08736692309113
771030	29.5	5.85	2.87665353907318
771031	14	6.4	3.81389890934948
771101	30	8.35	3.87881633759373
771102	5.8	2.8	4.76331629742159
771103	0	2.2	3.08763518086698
771104	7.4	1.65	2.27616732781389
771105	18.8	4.15	2.85636684274685
771106	4.6	5.25	2.87259619980791
771107	2.5	3.9	2.61698382609619
771108	0	1.4	2.20313522103912
771109	0	2.25	1.86231872275682
771110	0	4.45	1.56613295639245
771111	3.8	7.25	1.41601140357763
771112	5.3	5.8	1.26183251149754
771113	15.2	5.25	1.72842652700306
771114	47	6.1	6.04949284451073
771115	30	6.65	14.3954397131617
771116	5.8	3.6	9.72544221884118
771117	2.5	1.1	5.94805936287909
771118	9.7	-1.65	4.28455026412027
771119	0	-4.7	3.34730489384396
771120	0	-5.85	3.0146030740922
771121	10.4	-2.5	2.71841730772782
771122	72.6	0	10.3746165012837
771123	42.4	0.8	16.4281666850596
771124	71.4	3.35	33.0267416192604
771125	65.3	9.15	63.4080980375678
771126	0	7.5	36.4470786198792
771127	25.4	5.25	20.0189119348195
771128	2	6.1	15.7384190099645
771129	31	8.65	18.0835611052879
771130	0	7.2	14.6307653905471
771201	14.7	7.5	10.6464582320564
771202	62.2	9.75	17.4303294835802
771203	3.6	8.05	25.8168497448838
771204	4.8	5	16.5701735593439
771205	0.5	4.2	10.9953894088693
771206	50.3	6.1	13.5271691103949
771207	10.9	2.5	15.807393777474
771208	1.8	0.55	12.8820521672177
771209	8.9	1.9	9.51851791631265
771210	5.1	4.75	7.94427028138967
771211	41.1	6.1	10.8614972131155
771212	47	5.55	16.7770978618725
771213	98.3	8.9	63.8990360886649
771214	76.5	8.05	55.4191970242602
771215	32.8	3.6	44.8133121848565
771216	48.5	0.25	24.1087099142071
771217	15.5	0.25	18.9883477614421
771218	7.1	0.55	15.2393662803369
771219	0	-0.8	10.914242623564
771220	0	-1.1	8.14307990538768
771221	0.5	0.8	6.73518318034058
771222	2.3	1.95	6.0170341303886
771223	28.7	2.5	7.5304216763326
771224	43.9	3.6	20.927755930239
771225	0.3	2.8	21.4714393917845
771226	0	1.35	15.1582194950316
771227	0	1.4	10.7438343744228
771228	0.3	3.35	7.91181156726755
771229	28.7	2.5	7.05977032156181
771230	10.4	0.8	7.16931848172398
771231	0.5	-0.25	7.21800655290716
780101	0	-1.65	6.43899741397621
780102	14.2	-0.55	5.89125661316537
780103	16.8	1.65	6.41871071764988
780104	0	3.35	7.4249308554357
780105	26.9	4.15	8.45955236807838
780106	7.9	4.45	9.08032527566399
780107	2.3	4.15	8.32160283305936
780108	7.1	6.1	7.4249308554357
780109	9.9	6.65	6.61752034164788
780110	0.8	5.3	6.17527036173395
780111	16.8	4.45	5.77765111373794
780112	2.3	5.25	5.79793781006427
780113	6.4	6.4	5.77359377447268
780114	0.3	6.4	5.39220388353773
780115	9.4	4.7	4.8444630827269
780116	12.2	5.55	4.64971079799416
780117	15.2	5	5.12036215276495
780118	16	3.6	5.793880470799
780119	7.1	4.45	6.19961439732555
780120	6.4	6.4	6.24424512924347
780121	33.8	3.9	8.37840558277307
780122	6.6	1.4	10.7357196958923
780123	0	0	8.69893538472904
780124	0	0.25	6.87719005462487
780125	4.1	2.5	5.96834605920542
780126	1.3	3.05	5.34757315161981
780127	0.3	2.25	4.66594015505522
780128	4.6	4.45	4.28049292485501
780129	0.3	3.05	3.89910303392006
780130	1.3	2.75	3.55017185710723
780131	12.4	3.35	3.45685305400613
780201	27.4	3.05	4.26832090705921
780202	47.8	3.6	8.33783219012042
780203	17.8	5.25	22.0070081747996
780204	0.3	6.35	15.3123983871117
780205	10.9	7.5	10.3502724656921
780206	1.3	5.25	7.82255010343171
780207	26.2	4.75	7.04759830376602
780208	2.3	4.2	6.86501803682907
780209	3.8	1.95	6.02109146965387
780210	1.5	0.3	5.15282086688707
780211	0	-1.1	4.47524520958775
780212	3.6	-0.8	4.00459385481696
780213	0	0.55	3.61914662461675
780214	8.6	1.65	3.35947691163976
780215	4.6	1.35	3.18906866249861
780216	6.4	1.1	2.96997234217428
780217	6.4	3.6	3.01866041335746
780218	0.5	6.1	3.026775091888
780219	0	5.85	2.94562830658269
780220	0	5.85	2.80767877156366
780221	0	6.15	2.62509850462672
780222	0	6.1	2.42628888062871
780223	0	6.95	2.27616732781389
780224	1.8	7.5	2.14227513206014
780225	8.4	6.9	2.08141504308116
780226	9.7	5	2.33702741679288
780227	0	3.05	2.07735770381589
780228	0	2.25	1.97998156144952
780301	0	2.5	1.88260541908315
780302	0	3.6	1.80145863377784
780303	5.1	5	1.78928661598205
780304	6.9	6.35	1.8420320264305
780305	2.8	6.1	1.67568111655461
780306	1.3	7.5	1.59453433124931
780307	8.1	7.75	1.57019029565771
780308	6.9	8.1	1.63105038463669
780309	0	6.65	1.66350909875882
780310	0	5.55	1.54990359933139
780311	3.6	4.45	1.51744488520926
780312	2.5	3.35	1.49310084961767
780313	15.5	3.9	1.70813983067674
780314	0	3.05	1.69596781288094
780315	0	4.15	1.56207561712718
780316	0	6.65	1.48498617108714
780317	0	9.15	1.4078967250471
780318	0	11.4	1.35109397533338
780319	0	8.9	1.31052058268073
780320	0	8.9	1.23748847590595
780321	0	10.55	1.17662838692697
780322	0.8	8.85	1.14416967280485
780323	23.4	7.2	1.41601140357763
780324	1.8	7.5	1.25777517223228
780325	0	9.45	1.13199765500905
780326	0	10	1.08330958382586
780327	0	11.1	1.03462151264268
780328	0	9.7	1.01433481631635
780329	0	10.85	1.00622013778582
780330	2.8	8.65	0.973761423663698
780331	1.5	8.85	0.969704084398433
780401	7.9	6.1	0.969704084398433
780402	26.9	3.9	1.71625450920727
780403	2	6.15	1.53367424227032
780404	7.6	5	1.36326599312918
780405	9.7	5.55	1.53367424227032
780406	2.8	5.3	1.44035543916922
780407	0	6.4	1.35109397533338
780408	0	7.25	1.24560315443648
780409	0	8.9	1.16445636913117
780410	0	12.5	1.12388297647852
780411	0	8.9	1.06302288749954
780412	0	7.8	1.01433481631635
780413	1.3	5.55	0.973761423663698
780414	1.3	8.05	0.945360048806841
780415	5.8	7.2	0.961589405867902
780416	18.3	4.45	1.20502976178383
780417	2	5.25	1.24560315443648
780418	0.5	8.6	1.07113756603007
780419	6.9	8.05	1.02244949484688
780420	6.1	5	1.04679353043848
780421	23.6	4.75	1.76899991965572
780422	26.2	3.35	3.95590578363377
780423	0	6.4	4.13848605057072
780424	0.3	10.25	3.14038059131543
780425	13.2	10.55	2.71841730772782
780426	14.5	8.9	3.73680946330944
780427	1.5	9.7	3.74898148110524
780428	1.8	8.9	3.50148378592405
780429	0.8	10.8	3.06734848454065
780430	4.6	8.6	2.76304803964574
780501	0	10.3	2.44251823768978
780502	0	9.15	2.19907788177385
780503	0	7.75	1.96780954365372
780504	8.6	5	1.87449074055262
780505	1	7.5	1.76494258039045
780506	0	9.7	1.62699304537143
780507	0	13.05	1.49310084961767
780508	0	14.75	1.3835526894555
780509	3	12.8	1.34703663606812
780510	11.2	9.7	1.35920865386391
780511	26.2	7.5	2.52772236226035
780512	8.4	8.65	2.07735770381589
780513	2.8	11.35	2.10575907867275
780514	19.8	9.2	2.34514209532341
780515	11.7	7.75	3.86258698053267
780516	2.5	9.75	3.59480258902515
780517	0	12.5	3.09574985939751
780518	0	14.15	2.64132786168778
780519	0	16.7	2.35325677385394
780520	0	20	2.13010311426434
780521	0	11.8	1.95563752585793
780522	2.3	7.4	1.80145863377784
780523	1.8	7.4	1.67568111655461
780524	3.8	8.15	1.56207561712718
780525	1.5	8.7	1.50527286741347
780526	4.3	7.7	1.44441277843449
780527	8.1	10.45	1.52961690300506
780528	0	12.25	1.3957247072513
780529	0	10.35	1.2780618685586
780530	0	10.9	1.21720177957962
780531	0	14	1.14416967280485
780601	0	18.9	1.06302288749954
780602	0	19.15	1.01433481631635
780603	0	19.4	0.973761423663698
780604	0	22.2	0.93724537027631
780605	0	22.5	0.908843995419452
780606	0	22.25	0.872327942032063
780607	0	18.6	0.831754549379409
780608	0	18.9	0.823639870848878
780609	8.4	11.1	0.864213263501532
780610	21.3	8.6	1.24560315443648
780611	0	16.1	0.981876102194229
780612	2.3	13.05	0.860155924236267
780613	1.8	12.25	0.815525192318347
780614	3.6	9.45	0.78712381746149
780615	5.1	10.8	0.835811888644674
780616	0	14.45	0.779009138930959
780617	0	18.35	0.734378407013039
780618	0	15	0.718149049951977
780619	0	19.45	0.705977032156181
780620	0	18.35	0.68974767509512
780621	0	16.7	0.657288960972996
780622	0	16.95	0.628887586116138
780623	1.3	13.05	0.620772907585608
780624	5.3	12.2	0.624830246850873
780625	0	12.2	0.665403639503527
780626	0	17.8	0.612658229055077
780627	0	19.2	0.572084836402423
780628	1.5	16.95	0.54774080081083
780629	2	17.5	0.563970157871892
780630	0	19.45	0.539626122280299
780701	0.5	16.65	0.523396765219238
780702	15	14.2	0.896671977623656
780703	0	12.8	0.604543550524546
780704	0	16.4	0.555855479341361
780705	0	17.5	0.499052729627645
780706	0	19.2	0.466594015505522
780707	0	20.25	0.450364658444461
780708	0	19.45	0.430077962118133
780709	0	16.15	0.454421997709726
780710	0	15.3	0.446307319179195
780711	0	15.55	0.438192640648664
780712	0	18.05	0.430077962118133
780713	0	20.85	0.421963283587603
780714	0	23.05	0.413848605057072
780715	2	18.35	0.409791265791806
780716	2.3	13.9	0.470651354770788
780717	0	16.65	0.446307319179195
780718	0	18.6	0.430077962118133
780719	0	18.85	0.409791265791806
780720	0	21.65	0.385447230200214
780721	0	23.35	0.393561908730745
780722	0	24.75	0.393561908730745
780723	0	25.85	0.377332551669683
780724	0	24.75	0.365160533873887
780725	0	24.45	0.348931176812825
780726	1.8	21.65	0.348931176812825
780727	0	20	0.348931176812825
780728	0	20.85	0.336759159017029
780729	0	22.5	0.320529801955967
780730	0	22.25	0.320529801955967
780731	0	21.15	0.320529801955967
780801	0	20.25	0.296185766364375
780802	0	21.95	0.288071087833844
780803	0	23.6	0.275899070038048
780804	0	23.05	0.263727052242252
780805	0	21.15	0.255612373711721
780806	0	23.05	0.251555034446455
780807	0	25.8	0.231268338120128
780808	0	26.4	0.210981641793801
780809	0	24.7	0.20286696326327
780810	0	21.4	0.206924302528536
780811	0	22.2	0.243440355915925
780812	15	14.45	0.324587141221233
780813	6.9	13.35	0.450364658444461
780814	0	16.65	0.288071087833844
780815	14.2	13.1	0.563970157871892
780816	8.4	10.85	0.405733926526541
780817	0.5	12.2	0.377332551669683
780818	0	16.1	0.296185766364375
780819	0	16.1	0.267784391507517
780820	13	14.45	0.519339425953972
